batch_id,Class,Left,Right,x,y,logL/R
751,8,4251.4785,5387.7134,51,189,-0.23685423
751,7,3115.498,3994.2236,204,126,-0.24846017
751,2,4508.098,6816.102,153,63,-0.4134124
751,8,4145.8193,4265.3335,51,189,-0.028419953
751,4,3826.8628,3238.1375,51,126,0.16704708
751,9,3776.514,5672.98,102,189,-0.4069132
751,9,1788.2354,3476.0078,102,189,-0.66465515
751,2,3230.455,5030.741,153,63,-0.44294435
751,5,2494.5999,3018.7217,102,126,-0.19070509
751,9,3540.5767,5931.416,102,189,-0.5159733
751,6,2939.4001,4197.2,153,126,-0.3562122
751,3,1646.3059,4240.2,204,63,-0.9460765
751,2,4278.4277,6182.1685,153,63,-0.3680835
751,9,3671.0354,5670.612,102,189,-0.4348233
751,9,3163.988,5690.71,102,189,-0.5870018
751,3,2671.706,4796.286,204,63,-0.5851247
752,7,1695.302,3263.5295,204,126,-0.6549485
752,8,3898.565,4447.949,51,189,-0.13183461
752,3,5185.381,7731.6553,204,63,-0.39947972
752,2,3667.455,5913.224,153,63,-0.47769323
752,5,2884.9531,3683.051,102,126,-0.24423283
752,0,5489.2197,6608.4194,51,63,-0.18555841
752,1,1378.5372,4024.8433,102,63,-1.071463
752,9,2967.8943,5966.0273,102,189,-0.69822854
752,0,5446.749,6202.781,51,63,-0.1299788
752,8,3758.4944,6481.341,51,189,-0.54490894
752,6,4219.3096,4548.9253,153,126,-0.07521948
752,0,6457.2544,7570.314,51,63,-0.15903033
752,4,4775.8315,6923.792,51,126,-0.37139544
752,5,5219.141,4999.0044,102,126,0.043094113
752,0,5838.3296,8079.3022,51,63,-0.3248608
752,6,3217.7449,5019.0825,153,126,-0.4445664
752,1,1485.3137,2732.2588,102,63,-0.6095026
752,0,6457.549,8582.326,51,63,-0.2844552
752,9,2007.8433,3716.9414,102,189,-0.61584
752,1,2239.5803,3321.9177,102,63,-0.39425376
752,4,2036.6432,3402.31,51,126,-0.5131517
752,0,4979.059,6554.4434,51,63,-0.27490228
752,1,1000.9882,2299.408,102,63,-0.83166397
752,4,2580.0745,4807.4707,51,126,-0.62235284
752,7,2124.3179,4450.808,204,126,-0.73963493
752,2,3540.8276,5535.255,153,63,-0.44677714
752,1,963.855,2937.5413,102,63,-1.1143874
752,6,3750.8154,5266.3804,153,126,-0.33937
752,9,2910.8982,3761.9844,102,189,-0.25648487
752,5,4143.4194,5112.2666,102,126,-0.21012148
752,7,1654.3845,5155.855,204,126,-1.136704
752,3,2998.0234,6273.3804,204,63,-0.73836213
753,2,2489.4863,4635.914,153,63,-0.621757
753,5,3451.5806,4237.8193,102,126,-0.2052166
753,2,3767.0276,5052.753,153,63,-0.29364693
753,3,3328.651,4821.989,204,63,-0.37061933
753,5,3820.2,4765.2705,102,126,-0.22105151
753,8,4892.345,6421.063,51,189,-0.27191186
753,1,1783.353,3111.9607,102,63,-0.5567576
753,0,8480.73,8480.611,51,63,1.4066597e-05
753,3,3559.5334,6779.0864,204,63,-0.6442129
753,0,6940.9497,8211.808,51,63,-0.16813447
753,5,3730.3137,4670.8203,102,126,-0.22484237
753,5,3132.6238,5311.051,102,126,-0.5279188
753,8,6492.9487,9366.118,51,189,-0.36638197
753,4,3664.824,5889.808,51,126,-0.4744431
753,8,3886.8042,5453.114,51,189,-0.33859953
753,3,2964.5254,5115.3096,204,63,-0.54552096
753,8,3688.839,5047.71,51,189,-0.31362283
753,4,3477.1726,5973.9727,51,126,-0.54119265
753,4,4705.0317,6452.514,51,126,-0.31583732
753,1,1985.749,3453.412,102,63,-0.5533666
753,2,2638.8079,3546.2002,153,63,-0.29554945
753,5,4711.5415,5867.0312,102,126,-0.21933365
753,2,4470.216,6215.024,153,63,-0.3295329
753,3,2454.7256,4695.569,204,63,-0.6486042
753,4,2822.8433,3659.7922,51,126,-0.2596618
753,0,5486.6387,6330.13,51,63,-0.14300497
753,1,1091.0315,1145.2864,102,63,-0.048531156
753,8,3445.0825,6190.6,51,189,-0.58608425
753,2,3112.5298,4715.9453,153,63,-0.4155136
753,3,3411.4197,5959.9644,204,63,-0.5579359
753,1,272.67847,2693.149,102,63,-2.290173
753,6,2939.7725,4152.926,153,126,-0.34548092
754,5,2284.9177,2871.9297,102,126,-0.22865416
754,2,3396.565,4578.965,153,63,-0.29870838
754,8,5574.169,6090.8003,51,189,-0.08863624
754,7,2654.1765,4373.7217,204,126,-0.4994799
754,3,3527.1255,5839.0625,204,63,-0.504087
754,1,1900.0275,3950.608,102,63,-0.7320011
754,8,4989.043,5362.9883,51,189,-0.072277255
754,1,1573.1058,3218.1138,102,63,-0.7157435
754,1,1118.651,3610.3176,102,63,-1.1716722
754,8,4581.965,5149.8276,51,189,-0.11683532
754,7,1486.2314,2436.5098,204,126,-0.49432287
754,1,1690.498,3035.7295,102,63,-0.58542854
754,7,1861.2001,2808.698,204,126,-0.41149953
754,7,3355.5493,4003.3926,204,126,-0.17652667
754,3,5241.937,7146.6904,204,63,-0.3099583
754,1,2054.6313,3300.3767,102,63,-0.47394022
754,3,1551.7256,3624.404,204,63,-0.8483223
754,3,3074.5295,5307.3096,204,63,-0.5459332
754,6,3476.8315,3523.4707,153,126,-0.013325088
754,8,4373.5806,5511.0713,51,189,-0.23117697
754,0,7046.761,8259.396,51,63,-0.15878342
754,5,3490.09,4635.883,102,126,-0.2838991
754,8,2075.9844,4352.6157,51,189,-0.7403415
754,0,5674.2666,6940.89,51,63,-0.2014887
754,2,5666.949,6573.2236,153,63,-0.14835344
754,9,2240.7373,5415.569,102,189,-0.882473
754,4,4038.4944,5550.6626,51,126,-0.3180454
754,7,3266.549,5547.0156,204,126,-0.52952594
754,9,3488.7178,5178.6943,102,189,-0.39501873
754,6,4969.7964,4574.745,153,126,0.08282792
754,6,3330.357,4179.3135,153,126,-0.22706747
754,7,2922.3372,5032.992,204,126,-0.54363096
755,8,3689.0667,4286.576,51,189,-0.1501148
755,4,3814.8079,6057.4,51,126,-0.46239033
755,6,3340.047,4781.886,153,126,-0.35885018
755,1,2040.1764,4242.3887,102,63,-0.7320902
755,9,1847.9805,3966.3687,102,189,-0.7637576
755,6,3597.157,4826.702,153,126,-0.29401964
755,5,4914.0156,5818.8,102,126,-0.16900256
755,8,4048.7412,5153.3843,51,189,-0.24124765
755,1,1964.4863,3244.6355,102,63,-0.5017722
755,4,2671.7803,4968.216,51,126,-0.62031573
755,5,3562.894,4607.7607,102,126,-0.25716886
755,7,2289.506,4802.569,204,126,-0.7408148
755,7,2279.1924,5775.494,204,126,-0.9298026
755,5,4801.545,5879.3687,102,126,-0.20251164
755,4,3474.6821,4584.2,51,126,-0.2771127
755,1,2630.0942,3246.847,102,63,-0.21066466
755,3,4071.6277,7817.5493,204,63,-0.6523283
755,2,3594.1375,6186.585,153,63,-0.54307914
755,9,2796.6746,5327.494,102,189,-0.64444995
755,6,6266.0317,6406.2275,153,126,-0.022127336
755,5,1893.4393,2787.9412,102,126,-0.38690847
755,7,4593.4277,6105.796,204,126,-0.2846119
755,2,2891.3452,4355.502,153,63,-0.40971798
755,1,1742.592,3489.9487,102,63,-0.6945134
755,6,2629.5059,2969.4983,153,126,-0.12159708
755,9,3042.0588,5830.1377,102,189,-0.65050614
755,7,2946.745,5433.5254,204,126,-0.6118869
755,8,3803.5293,4817.8857,51,189,-0.2364058
755,0,5414.7256,6592.4985,51,63,-0.19681019
755,0,4645.3374,6207.086,51,63,-0.28982753
755,8,4746.0903,6414.4116,51,189,-0.30122608
755,6,3602.804,6352.628,153,126,-0.56715614
756,4,2715.29,4377.169,51,126,-0.47750333
756,9,3678.6472,6956.6514,102,189,-0.6371532
756,9,4109.9727,4407.5337,102,189,-0.0698989
756,4,3029.4548,3977.4277,51,126,-0.27225262
756,3,4185.2354,6043.361,204,63,-0.3673974
756,9,2218.2903,4571.208,102,189,-0.72304076
756,2,1546.5844,2982.3413,153,63,-0.6566598
756,9,1886.6589,3666.2512,102,189,-0.6643622
756,7,1555.9529,3710.7568,204,126,-0.86914766
756,6,3024.5728,4722.8945,153,126,-0.44565198
756,5,2649.8235,3162.6982,102,126,-0.17693251
756,2,3768.0864,5838.839,153,63,-0.43796462
756,3,3223.9531,5856.035,204,63,-0.59686446
756,3,2955.8315,3787.2861,204,63,-0.24786973
756,2,4917.4746,6311.537,153,63,-0.24958412
756,7,4231.5415,6682.5957,204,126,-0.45694017
756,1,1150.247,3340.1492,102,63,-1.0660387
756,1,1600.3215,4496.6865,102,63,-1.0331362
756,9,3104.3333,3664.6392,102,189,-0.16593094
756,9,3704.3726,7817.584,102,189,-0.7468617
756,0,2996.2393,3551.3452,51,63,-0.16996855
756,2,5134.988,7394.4355,153,63,-0.36465028
756,6,4180.851,3146.2002,153,126,0.2843194
756,2,4514.71,6944.518,153,63,-0.43061167
756,1,1619.3726,2654.2747,102,63,-0.49413264
756,5,4809.0312,5871.2905,102,126,-0.19957876
756,3,2375.463,4480.1646,204,63,-0.6344675
756,3,4088.024,6661.0635,204,63,-0.48821744
756,6,5370.074,6180.749,153,126,-0.14059776
756,7,4600.161,6141.596,204,126,-0.28899336
756,1,3998.6355,5534.322,102,63,-0.32501587
756,8,6667.98,7022.4546,51,189,-0.05179587
757,6,2820.2158,3233.9805,153,126,-0.13690034
757,0,4887.165,5472.7217,51,63,-0.11316369
757,2,4394.0547,5039.4355,153,63,-0.13704169
757,1,2323.102,2854.3687,102,63,-0.2059473
757,7,2311.8784,3524.9963,204,126,-0.421819
757,2,3865.2903,4820.847,153,63,-0.22091286
757,9,2348.353,2972.2825,102,189,-0.23561592
757,3,4798.247,7029.5254,204,63,-0.38186857
757,5,3012.502,4871.059,102,126,-0.4805404
757,4,4638.3887,4313.3843,51,126,0.07264423
757,8,3530.0588,4442.232,51,189,-0.2298424
757,5,1895.6118,3148.9766,102,126,-0.5075359
757,7,1649.4392,4828.6865,204,126,-1.0741391
757,6,4337.279,6301.388,153,126,-0.37352285
757,2,4434.82,3615.8276,153,63,0.20416617
757,7,3361.3726,4194.8394,204,126,-0.22150567
757,8,4147.49,7741.9062,51,189,-0.62414455
757,8,5430.255,4442.655,51,189,0.20073399
757,6,2064.1843,2477.5059,153,126,-0.18251722
757,9,3326.8862,4155.608,102,189,-0.22242191
757,4,3686.2236,4261.114,51,126,-0.14492805
757,0,6433.2275,7295.1294,51,63,-0.12573053
757,9,2941.8394,4671.6353,102,189,-0.46247417
757,1,3431.3257,3865.2393,102,63,-0.11907689
757,3,4381.9062,6734.1416,204,63,-0.4297065
757,2,4222.863,5527.632,153,63,-0.26924616
757,5,2243.396,4696.059,102,126,-0.7387329
757,3,4384.796,7847.914,204,63,-0.5821047
757,5,3394.1921,4389.1216,102,126,-0.25706333
757,4,4486.325,4049.3062,51,126,0.10248841
757,7,3959.1528,4922.322,204,126,-0.21775025
757,5,2875.3098,3046.2158,102,126,-0.05773967
758,8,2743.7256,3384.9531,51,189,-0.21002339
758,6,5448.5654,6972.6235,153,126,-0.24663924
758,4,2721.243,4237.1885,51,126,-0.44281125
758,7,3170.1375,4357.6743,204,126,-0.31816354
758,7,3163.7217,4182.9297,204,126,-0.2792628
758,8,4444.102,4064.725,51,189,0.08923171
758,4,1631.5295,3335.0432,51,126,-0.71496767
758,9,2574.5884,4116.518,102,189,-0.46931797
758,3,2783.9727,4157.5337,204,63,-0.40104315
758,0,5726.628,7462.2983,51,63,-0.2647366
758,6,4798.655,5918.463,153,126,-0.20974112
758,1,2755.91,3264.7373,102,63,-0.16943163
758,0,7437.6045,8655.651,51,63,-0.15166365
758,2,2987.4434,4882.314,153,63,-0.49120137
758,9,2571.1726,4497.5884,102,189,-0.5591793
758,3,4801.7334,7074.514,204,63,-0.38752177
758,4,3101.1846,3929.1335,51,126,-0.23663475
758,4,4478.8945,5008.682,51,126,-0.11179659
758,4,4000.2002,6697.4233,51,126,-0.5153785
758,5,1822.7175,2178.5725,102,126,-0.17834131
758,0,5275.9453,7311.361,51,63,-0.3262715
758,6,3528.4902,4806.2,153,126,-0.30903673
758,3,3665.302,5287.0786,204,63,-0.36635512
758,1,2208.7373,2707.3254,102,63,-0.20354024
758,7,2655.4275,4017.6392,204,126,-0.41408882
758,3,3409.447,5813.059,204,63,-0.5335568
758,4,2636.2551,3989.9963,51,126,-0.41443092
758,5,3536.1257,3457.298,102,126,0.022544283
758,3,2703.8472,4148.3057,204,63,-0.42802432
758,9,3656.702,4142.2197,102,189,-0.12467019
758,6,4884.098,5948.369,153,126,-0.19713245
758,4,6586.7847,5449.757,51,126,0.18949436
759,1,985.16473,3461.2903,102,63,-1.2565877
759,1,2045.2432,3169.843,102,63,-0.43816534
759,2,4110.153,5556.541,153,63,-0.30151555
759,7,4457.102,4570.8984,204,126,-0.02521099
759,4,1722.8,2268.557,51,126,-0.27519304
759,1,2542.4824,3039.7373,102,63,-0.17863017
759,3,4138.0117,7228.8584,204,63,-0.55786574
759,4,4710.7803,5354.7646,51,126,-0.12813321
759,4,3264.3845,4838.494,51,126,-0.39353234
759,8,5487.922,5871.506,51,189,-0.06756146
759,4,3436.945,5887.9414,51,126,-0.5383234
759,3,4012.1216,6615.6353,204,63,-0.50011563
759,9,3218.4631,5279.957,102,189,-0.49501395
759,8,5123.8784,4610.067,51,189,0.10566929
759,4,1297.2236,2403.7844,51,126,-0.616818
759,2,5250.4707,6555.3887,153,63,-0.22196971
759,6,2909.4473,3062.5962,153,126,-0.051299896
759,9,3529.8904,4628.502,102,189,-0.27096644
759,1,1896.8667,2860.1335,102,63,-0.4106649
759,3,3745.9648,6330.6514,204,63,-0.5247239
759,0,3548.29,4012.9727,51,63,-0.1230665
759,8,5441.8433,6837.7134,51,189,-0.22833551
759,5,7867.957,8769.2705,102,126,-0.108455166
759,8,7495.134,7876.8037,51,189,-0.049668238
759,8,3497.4155,4381.8276,51,189,-0.22544162
759,9,3757.0,4726.4004,102,189,-0.22954316
759,7,2159.0,4613.353,204,126,-0.75930977
759,7,3745.4668,3987.8704,204,126,-0.062711105
759,4,1518.847,3025.812,51,126,-0.689228
759,5,3536.6355,4350.9487,102,126,-0.20721808
759,5,3943.3804,4222.8823,102,126,-0.06847961
759,9,3364.502,4602.796,102,189,-0.31338397
760,0,4558.4355,5880.4116,51,63,-0.25464728
760,2,3778.5764,5973.396,153,63,-0.4579683
760,1,2155.9336,2993.9219,102,63,-0.32836032
760,5,2823.0354,2916.957,102,126,-0.032728262
760,5,2293.1763,2856.651,102,126,-0.21971203
760,7,4325.9214,4662.879,204,126,-0.07500789
760,3,1645.0667,4452.8984,204,63,-0.9957743
760,4,4059.961,5304.1963,51,126,-0.26732495
760,1,1346.7059,5206.537,102,63,-1.3522534
760,1,2071.8352,2695.063,102,63,-0.2629868
760,5,3351.0667,5385.6904,102,126,-0.47446686
760,2,3624.1729,5743.204,153,63,-0.46039116
760,5,5388.9175,6601.4434,102,126,-0.2029438
760,3,3920.9336,6449.89,204,63,-0.49773327
760,4,3315.5728,3723.9216,51,126,-0.116146944
760,5,2076.8667,2694.0786,102,126,-0.2601959
760,3,2501.996,3720.0786,204,63,-0.39665592
760,9,2726.894,4389.9766,102,189,-0.47616068
760,3,4504.953,6112.836,204,63,-0.30521333
760,1,2320.8079,2826.9727,102,63,-0.19729108
760,4,2662.1216,3576.7686,51,126,-0.2953364
760,1,2028.3765,2931.1372,102,63,-0.3681548
760,6,1915.1176,3487.5688,153,126,-0.5994259
760,0,6463.792,7326.11,51,63,-0.12522852
760,8,4556.5845,6200.832,51,189,-0.30811015
760,0,6466.0903,7118.047,51,63,-0.096061744
760,0,4874.7256,5341.6904,51,63,-0.09147833
760,2,3707.0156,3403.3374,153,63,0.08547064
760,0,4642.8315,5242.3726,51,63,-0.12144975
760,8,5601.357,6952.918,51,189,-0.21615256
760,3,3108.918,4464.5806,204,63,-0.3619005
760,7,3311.8428,3703.4038,204,126,-0.1117476
761,1,1542.4667,3584.3882,102,63,-0.8432049
761,5,2161.2395,2884.1453,102,126,-0.2885467
761,3,3229.455,4932.2666,204,63,-0.42348525
761,1,1966.1489,2707.8745,102,63,-0.32008728
761,3,2257.5217,3669.5845,204,63,-0.4858108
761,1,2121.6,2328.0195,102,63,-0.09284735
761,3,4699.5645,6601.2583,204,63,-0.33979046
761,8,5475.961,5324.224,51,189,0.028100813
761,2,2307.9297,1725.3685,153,63,0.2909102
761,5,2249.9922,2530.0393,102,126,-0.117308125
761,7,1029.7294,2997.9802,204,126,-1.0686429
761,6,3785.063,5735.459,153,126,-0.41560528
761,7,2290.2668,3309.859,204,126,-0.36823723
761,4,3637.9373,3539.455,51,126,0.027444106
761,1,394.48236,2852.3413,102,63,-1.978321
761,0,5481.4863,6991.498,51,63,-0.24331854
761,1,661.5608,3719.8748,102,63,-1.7268434
761,3,3424.4902,5261.5137,204,63,-0.4294661
761,8,2401.9294,4143.7256,51,189,-0.5453229
761,0,4971.0195,7122.5024,51,63,-0.3596342
761,7,1550.5883,2546.5845,204,126,-0.49611863
761,3,3626.3765,5148.992,204,63,-0.35056707
761,5,2549.4788,4249.569,102,126,-0.51092863
761,7,3250.4275,4249.533,204,126,-0.2680226
761,1,1327.6432,4921.165,102,63,-1.3101399
761,6,4424.4746,5987.9414,153,126,-0.30259615
761,4,3966.1257,4789.392,51,126,-0.18861377
761,9,3782.4077,4197.6787,102,189,-0.10417095
761,6,4699.4043,5292.89,153,126,-0.118928656
761,2,3892.455,5001.3965,153,63,-0.25067708
761,7,2971.9138,7138.8857,204,126,-0.8763506
761,6,3184.5925,4700.5415,153,126,-0.38935336
762,7,2326.604,3287.6433,204,126,-0.34576127
762,6,2597.6472,3804.7178,153,126,-0.3816357
762,3,2367.3608,3325.8472,204,63,-0.3399487
762,9,2549.3882,4319.18,102,189,-0.5272122
762,0,4989.2393,6098.8784,51,63,-0.20082144
762,0,5289.953,6747.5415,51,63,-0.24336886
762,2,2534.3765,4050.5022,153,63,-0.46889323
762,4,5972.5728,7030.4272,51,126,-0.16306973
762,6,2395.0588,3093.6157,153,126,-0.25593272
762,0,4149.498,4976.8867,51,63,-0.18181717
762,5,3420.706,3951.361,102,126,-0.14421313
762,6,2943.9844,5031.0938,153,126,-0.5358735
762,8,4600.8867,5358.659,51,189,-0.15246473
762,1,1475.0627,3035.4626,102,63,-0.7216633
762,9,3357.5686,5906.09,102,189,-0.5647669
762,0,5639.161,5862.3486,51,63,-0.038814984
762,3,4658.2905,7208.589,204,63,-0.43662465
762,9,3720.153,4201.353,102,189,-0.12164178
762,5,3106.2117,4653.51,102,126,-0.40421784
762,5,2277.5334,2016.4197,102,126,0.12176949
762,8,4212.247,6229.6904,51,189,-0.39133042
762,1,2003.6785,2615.447,102,63,-0.2664503
762,2,3441.2944,5117.8467,153,63,-0.3968861
762,3,3301.9766,5759.1646,204,63,-0.5562712
762,5,3352.306,4184.624,102,126,-0.22176844
762,7,3498.3452,4708.9297,204,126,-0.29717055
762,8,6788.5176,8601.772,51,189,-0.23673572
762,6,3690.8748,4817.7607,153,126,-0.2664458
762,7,3428.7568,6987.0864,204,126,-0.7118659
762,9,3033.8667,4708.145,102,189,-0.43945608
762,3,5020.42,6490.831,204,63,-0.25687698
762,7,2473.8547,3434.7253,204,126,-0.32815936
763,8,6905.624,8867.996,51,189,-0.25011265
763,3,4071.9102,5682.5527,204,63,-0.33328837
763,2,4840.212,6448.969,153,63,-0.28696182
763,0,5054.8237,6252.5337,51,63,-0.21264376
763,9,3650.2588,6399.2627,102,189,-0.5613847
763,5,2318.2864,3491.5962,102,126,-0.4095307
763,8,7681.255,9049.992,51,189,-0.16398099
763,6,3080.4314,4784.1025,153,126,-0.44022882
763,1,3300.9177,5403.926,102,63,-0.49292517
763,2,3030.298,5165.353,153,63,-0.53331244
763,5,5659.31,7298.059,102,126,-0.2543065
763,2,3876.8826,5760.157,153,63,-0.3959334
763,6,3363.6665,5391.098,153,126,-0.4717175
763,0,7323.412,8402.809,51,63,-0.13748968
763,2,5234.051,5766.267,153,63,-0.09683944
763,1,2516.4392,3534.9255,102,63,-0.3398473
763,4,3690.498,4847.13,51,126,-0.27262536
763,2,5990.0317,6528.1763,153,63,-0.08603089
763,7,1565.1138,2787.2627,204,126,-0.57710147
763,3,6120.0234,8748.675,204,63,-0.35733628
763,1,1324.8314,1834.2079,102,63,-0.32532752
763,4,5015.753,7906.5527,51,126,-0.45510828
763,6,4233.745,4130.949,153,126,0.02457977
763,5,6021.302,6177.608,102,126,-0.025627654
763,0,5023.286,5264.074,51,63,-0.04682099
763,6,5416.8164,5679.859,153,126,-0.047418118
763,3,5528.0903,7634.4434,204,63,-0.3228276
763,7,4863.823,6649.553,204,126,-0.31272483
763,0,3541.349,3843.1726,51,63,-0.08179044
763,0,4955.0195,6160.682,51,63,-0.21778642
763,3,3125.043,5562.3765,204,63,-0.5765774
763,1,1523.4744,5016.212,102,63,-1.1916815
764,3,4409.408,5263.643,204,63,-0.17708291
764,2,5330.8354,5419.992,153,63,-0.016586429
764,2,3913.263,5952.647,153,63,-0.4194644
764,3,7250.5996,9246.393,204,63,-0.24314933
764,3,4805.87,6470.9062,204,63,-0.29747805
764,6,6298.087,6361.855,153,126,-0.010074048
764,9,3842.7375,5631.451,102,189,-0.38218218
764,7,3018.2705,5641.4395,204,126,-0.62545526
764,4,4131.8394,5412.291,51,126,-0.26994976
764,8,5457.6743,4611.5415,51,189,0.16846058
764,6,2823.8552,3418.141,153,126,-0.19099379
764,9,3188.6392,4376.322,102,189,-0.31661433
764,8,5596.761,6889.8076,51,189,-0.20785506
764,1,1113.3293,3889.6277,102,63,-1.2509584
764,2,2886.3687,4215.3413,153,63,-0.3787314
764,0,5591.322,6999.2437,51,63,-0.22458641
764,7,6144.415,7888.859,204,126,-0.24990793
764,1,3514.4668,3971.4944,102,63,-0.122254595
764,1,1139.0902,4379.459,102,63,-1.3466953
764,2,3652.0315,4574.5728,153,63,-0.22522971
764,9,5567.7295,7825.682,102,189,-0.3404236
764,3,4979.314,6578.4507,204,63,-0.2785071
764,1,207.04315,2589.9805,102,63,-2.5264783
764,4,3732.8315,5291.1807,51,126,-0.34887436
764,4,5676.6943,6451.7295,51,126,-0.12797914
764,5,2924.1726,4168.09,102,126,-0.35444626
764,6,2763.5059,5079.9336,153,126,-0.6087981
764,6,5699.8823,6893.3804,153,126,-0.19011605
764,0,4369.5767,5146.647,51,63,-0.16367927
764,7,4656.161,5855.718,204,126,-0.2292273
764,9,2120.2666,3721.941,102,189,-0.56270343
764,8,4020.392,5040.349,51,189,-0.22609593
765,0,4778.6787,4466.902,51,63,0.06746906
765,3,4529.0195,6836.7026,204,63,-0.4118001
765,9,2676.3687,4222.1416,102,189,-0.45588157
765,1,1492.553,2978.4038,102,63,-0.6908995
765,2,4594.3374,6006.0317,153,63,-0.2679397
765,2,3664.8433,3772.5688,153,63,-0.028970601
765,6,6082.3647,7712.3135,153,126,-0.23742467
765,1,1765.5334,3553.5764,102,63,-0.69950163
765,6,3615.8196,3557.9177,153,126,0.016143091
765,9,4079.7292,6121.322,102,189,-0.40574747
765,5,2915.651,3938.949,102,126,-0.30082086
765,2,3211.4902,2394.0354,153,63,0.29375467
765,5,2100.9336,3160.5688,102,126,-0.4083702
765,4,3417.855,5750.8594,51,126,-0.5203362
765,9,3119.8706,5067.4,102,189,-0.48503628
765,0,6044.385,6547.823,51,63,-0.08000299
765,9,2458.1726,5062.659,102,189,-0.7224737
765,9,3848.5964,5650.62,102,189,-0.3840568
765,8,3972.694,4887.898,51,189,-0.20731789
765,9,3313.8123,5220.682,102,189,-0.45452884
765,7,1906.4001,5058.3447,204,126,-0.97582257
765,3,4133.741,6865.173,204,63,-0.5072784
765,7,2939.208,4074.063,204,126,-0.3265006
765,7,3057.698,3661.6628,204,126,-0.18025506
765,5,1385.8903,1936.3608,102,126,-0.33446768
765,7,3324.6118,5632.208,204,126,-0.5271486
765,4,4099.149,5976.5176,51,126,-0.37705866
765,9,3345.396,6698.0747,102,189,-0.6942351
765,9,2462.0784,3469.5923,102,189,-0.3430312
765,1,1008.7255,3684.4119,102,63,-1.2954233
765,0,4617.2627,5296.823,51,63,-0.13730524
765,4,4049.4233,5748.4746,51,126,-0.35036007
766,3,2684.8472,5018.0586,204,63,-0.6254193
766,2,2833.247,2167.643,153,63,0.267783
766,4,1434.1412,3091.3608,51,126,-0.7680451
766,7,4382.043,5847.047,204,126,-0.2884217
766,5,4034.7688,4650.117,102,126,-0.14194341
766,2,4208.6514,4186.6045,153,63,0.0052522533
766,7,2295.0588,4313.89,204,126,-0.63108164
766,5,3729.2197,4895.514,102,126,-0.2721203
766,2,5232.6196,6763.989,153,63,-0.25670075
766,8,5256.596,5593.204,51,189,-0.062068634
766,6,3608.6433,6100.2783,153,126,-0.52500254
766,6,6543.4907,6539.8745,153,126,0.0005527399
766,3,2864.2236,3211.0195,204,63,-0.1142912
766,0,4522.3335,4846.0747,51,63,-0.06914091
766,6,5013.2944,5233.8945,153,126,-0.04306237
766,4,3645.7217,5589.8394,51,126,-0.42739618
766,3,2977.8784,4142.7646,204,63,-0.3301522
766,0,6395.604,7119.6045,51,63,-0.10724131
766,4,2718.6313,2699.349,51,126,0.007117867
766,3,5966.84,7695.804,204,63,-0.25445783
766,3,2738.3765,5295.247,204,63,-0.65944445
766,8,5537.898,5103.4355,51,189,0.08170109
